user_id,phone_id,visit_time
286,59,"2024-05-29 15:41:04"
286,56,"2024-05-29 15:41:04"
286,51,"2024-05-29 15:41:04"
286,52,"2024-05-29 15:41:04"
286,53,"2024-05-29 15:41:04"
286,88,"2024-05-29 15:41:04"
287,57,"2024-05-29 15:41:04"
287,52,"2024-05-29 15:41:04"
287,60,"2024-05-29 15:41:04"
287,59,"2024-05-29 15:41:04"
287,51,"2024-05-29 15:41:04"
287,72,"2024-05-29 15:41:04"
287,73,"2024-05-29 15:41:04"
287,49,"2024-05-29 15:41:04"
287,74,"2024-05-29 15:41:04"
287,32,"2024-05-29 15:41:04"
288,57,"2024-05-29 15:41:04"
288,54,"2024-05-29 15:41:04"
288,56,"2024-05-29 15:41:04"
288,59,"2024-05-29 15:41:04"
288,53,"2024-05-29 15:41:04"
288,60,"2024-05-29 15:41:04"
288,58,"2024-05-29 15:41:04"
288,55,"2024-05-29 15:41:04"
288,8,"2024-05-29 15:41:04"
288,11,"2024-05-29 15:41:04"
289,52,"2024-05-29 15:41:04"
289,51,"2024-05-29 15:41:04"
289,55,"2024-05-29 15:41:04"
289,60,"2024-05-29 15:41:04"
289,58,"2024-05-29 15:41:04"
289,54,"2024-05-29 15:41:04"
289,57,"2024-05-29 15:41:04"
289,5,"2024-05-29 15:41:04"
289,45,"2024-05-29 15:41:04"
289,16,"2024-05-29 15:41:04"
290,53,"2024-05-29 15:41:04"
290,57,"2024-05-29 15:41:04"
290,60,"2024-05-29 15:41:04"
290,59,"2024-05-29 15:41:04"
290,52,"2024-05-29 15:41:04"
290,56,"2024-05-29 15:41:04"
290,33,"2024-05-29 15:41:04"
290,63,"2024-05-29 15:41:04"
290,78,"2024-05-29 15:41:04"
290,35,"2024-05-29 15:41:04"
291,60,"2024-05-29 15:41:05"
291,52,"2024-05-29 15:41:05"
291,56,"2024-05-29 15:41:05"
291,51,"2024-05-29 15:41:05"
291,59,"2024-05-29 15:41:05"
291,53,"2024-05-29 15:41:05"
291,95,"2024-05-29 15:41:05"
291,38,"2024-05-29 15:41:05"
291,91,"2024-05-29 15:41:05"
291,42,"2024-05-29 15:41:05"
292,55,"2024-05-29 15:41:05"
292,58,"2024-05-29 15:41:05"
292,57,"2024-05-29 15:41:05"
292,59,"2024-05-29 15:41:05"
292,56,"2024-05-29 15:41:05"
292,15,"2024-05-29 15:41:05"
292,77,"2024-05-29 15:41:05"
292,33,"2024-05-29 15:41:05"
292,2,"2024-05-29 15:41:05"
292,28,"2024-05-29 15:41:05"
293,60,"2024-05-29 15:41:05"
293,53,"2024-05-29 15:41:05"
293,54,"2024-05-29 15:41:05"
293,52,"2024-05-29 15:41:05"
293,57,"2024-05-29 15:41:05"
293,51,"2024-05-29 15:41:05"
293,55,"2024-05-29 15:41:05"
293,59,"2024-05-29 15:41:05"
293,83,"2024-05-29 15:41:05"
293,66,"2024-05-29 15:41:05"
294,56,"2024-05-29 15:41:05"
294,51,"2024-05-29 15:41:05"
294,52,"2024-05-29 15:41:05"
294,60,"2024-05-29 15:41:05"
294,53,"2024-05-29 15:41:05"
294,59,"2024-05-29 15:41:05"
294,38,"2024-05-29 15:41:05"
294,83,"2024-05-29 15:41:05"
294,66,"2024-05-29 15:41:05"
294,88,"2024-05-29 15:41:05"
295,57,"2024-05-29 15:41:05"
295,51,"2024-05-29 15:41:05"
295,52,"2024-05-29 15:41:05"
295,60,"2024-05-29 15:41:05"
295,55,"2024-05-29 15:41:05"
295,54,"2024-05-29 15:41:05"
295,59,"2024-05-29 15:41:05"
295,53,"2024-05-29 15:41:05"
295,58,"2024-05-29 15:41:05"
295,69,"2024-05-29 15:41:05"
296,51,"2024-05-29 15:41:05"
296,55,"2024-05-29 15:41:05"
296,53,"2024-05-29 15:41:05"
296,58,"2024-05-29 15:41:05"
296,59,"2024-05-29 15:41:05"
296,52,"2024-05-29 15:41:05"
296,57,"2024-05-29 15:41:05"
296,56,"2024-05-29 15:41:05"
296,13,"2024-05-29 15:41:05"
296,4,"2024-05-29 15:41:05"
297,58,"2024-05-29 15:41:05"
297,52,"2024-05-29 15:41:05"
297,56,"2024-05-29 15:41:05"
297,55,"2024-05-29 15:41:05"
297,53,"2024-05-29 15:41:05"
297,60,"2024-05-29 15:41:05"
297,57,"2024-05-29 15:41:05"
297,51,"2024-05-29 15:41:05"
297,59,"2024-05-29 15:41:05"
297,22,"2024-05-29 15:41:05"
298,52,"2024-05-29 15:41:05"
298,59,"2024-05-29 15:41:05"
298,57,"2024-05-29 15:41:05"
298,51,"2024-05-29 15:41:05"
298,58,"2024-05-29 15:41:05"
298,54,"2024-05-29 15:41:05"
298,56,"2024-05-29 15:41:05"
298,53,"2024-05-29 15:41:05"
298,60,"2024-05-29 15:41:05"
298,55,"2024-05-29 15:41:05"
299,57,"2024-05-29 15:41:05"
299,53,"2024-05-29 15:41:05"
299,55,"2024-05-29 15:41:05"
299,60,"2024-05-29 15:41:05"
299,59,"2024-05-29 15:41:05"
299,56,"2024-05-29 15:41:05"
299,52,"2024-05-29 15:41:05"
299,58,"2024-05-29 15:41:05"
299,54,"2024-05-29 15:41:05"
299,51,"2024-05-29 15:41:05"
300,55,"2024-05-29 15:41:05"
300,58,"2024-05-29 15:41:05"
300,57,"2024-05-29 15:41:05"
300,53,"2024-05-29 15:41:05"
300,56,"2024-05-29 15:41:05"
300,51,"2024-05-29 15:41:05"
300,52,"2024-05-29 15:41:05"
300,60,"2024-05-29 15:41:05"
300,59,"2024-05-29 15:41:05"
300,54,"2024-05-29 15:41:05"
301,68,"2024-05-29 15:41:06"
301,61,"2024-05-29 15:41:06"
301,70,"2024-05-29 15:41:06"
301,71,"2024-05-29 15:41:06"
301,65,"2024-05-29 15:41:06"
301,67,"2024-05-29 15:41:06"
301,64,"2024-05-29 15:41:06"
301,69,"2024-05-29 15:41:06"
301,66,"2024-05-29 15:41:06"
301,62,"2024-05-29 15:41:06"
302,69,"2024-05-29 15:41:06"
302,71,"2024-05-29 15:41:06"
302,66,"2024-05-29 15:41:06"
302,65,"2024-05-29 15:41:06"
302,70,"2024-05-29 15:41:06"
302,62,"2024-05-29 15:41:06"
302,68,"2024-05-29 15:41:06"
302,64,"2024-05-29 15:41:06"
302,63,"2024-05-29 15:41:06"
302,61,"2024-05-29 15:41:06"
303,64,"2024-05-29 15:41:06"
303,69,"2024-05-29 15:41:06"
303,68,"2024-05-29 15:41:06"
303,67,"2024-05-29 15:41:06"
303,71,"2024-05-29 15:41:06"
303,16,"2024-05-29 15:41:06"
303,89,"2024-05-29 15:41:06"
303,60,"2024-05-29 15:41:06"
303,91,"2024-05-29 15:41:06"
303,52,"2024-05-29 15:41:06"
304,69,"2024-05-29 15:41:06"
304,67,"2024-05-29 15:41:06"
304,71,"2024-05-29 15:41:06"
304,63,"2024-05-29 15:41:06"
304,62,"2024-05-29 15:41:06"
304,66,"2024-05-29 15:41:06"
304,68,"2024-05-29 15:41:06"
304,64,"2024-05-29 15:41:06"
304,65,"2024-05-29 15:41:06"
304,28,"2024-05-29 15:41:06"
305,66,"2024-05-29 15:41:06"
305,70,"2024-05-29 15:41:06"
305,62,"2024-05-29 15:41:06"
305,65,"2024-05-29 15:41:06"
305,61,"2024-05-29 15:41:06"
305,71,"2024-05-29 15:41:06"
305,6,"2024-05-29 15:41:06"
305,88,"2024-05-29 15:41:06"
305,77,"2024-05-29 15:41:06"
305,95,"2024-05-29 15:41:06"
306,69,"2024-05-29 15:41:06"
306,67,"2024-05-29 15:41:06"
306,62,"2024-05-29 15:41:06"
306,64,"2024-05-29 15:41:06"
306,66,"2024-05-29 15:41:06"
306,63,"2024-05-29 15:41:06"
306,28,"2024-05-29 15:41:06"
306,81,"2024-05-29 15:41:06"
306,96,"2024-05-29 15:41:06"
306,87,"2024-05-29 15:41:06"
307,61,"2024-05-29 15:41:06"
307,67,"2024-05-29 15:41:06"
307,62,"2024-05-29 15:41:06"
307,70,"2024-05-29 15:41:06"
307,66,"2024-05-29 15:41:06"
307,64,"2024-05-29 15:41:06"
307,69,"2024-05-29 15:41:06"
307,34,"2024-05-29 15:41:06"
307,93,"2024-05-29 15:41:06"
307,15,"2024-05-29 15:41:06"
308,61,"2024-05-29 15:41:06"
308,65,"2024-05-29 15:41:06"
308,69,"2024-05-29 15:41:06"
308,66,"2024-05-29 15:41:06"
308,68,"2024-05-29 15:41:06"
308,62,"2024-05-29 15:41:06"
308,67,"2024-05-29 15:41:06"
308,26,"2024-05-29 15:41:06"
308,14,"2024-05-29 15:41:06"
308,81,"2024-05-29 15:41:06"
309,65,"2024-05-29 15:41:06"
309,63,"2024-05-29 15:41:06"
309,71,"2024-05-29 15:41:06"
309,68,"2024-05-29 15:41:06"
309,70,"2024-05-29 15:41:06"
309,62,"2024-05-29 15:41:06"
309,69,"2024-05-29 15:41:06"
309,61,"2024-05-29 15:41:06"
309,67,"2024-05-29 15:41:06"
309,66,"2024-05-29 15:41:06"
310,63,"2024-05-29 15:41:06"
310,70,"2024-05-29 15:41:06"
310,65,"2024-05-29 15:41:06"
310,71,"2024-05-29 15:41:06"
310,64,"2024-05-29 15:41:06"
310,61,"2024-05-29 15:41:06"
310,49,"2024-05-29 15:41:06"
310,80,"2024-05-29 15:41:06"
310,10,"2024-05-29 15:41:06"
310,16,"2024-05-29 15:41:06"
311,68,"2024-05-29 15:41:07"
311,69,"2024-05-29 15:41:07"
311,67,"2024-05-29 15:41:07"
311,66,"2024-05-29 15:41:07"
311,70,"2024-05-29 15:41:07"
311,65,"2024-05-29 15:41:07"
311,62,"2024-05-29 15:41:07"
311,63,"2024-05-29 15:41:07"
311,31,"2024-05-29 15:41:07"
311,23,"2024-05-29 15:41:07"
312,65,"2024-05-29 15:41:07"
312,69,"2024-05-29 15:41:07"
312,66,"2024-05-29 15:41:07"
312,70,"2024-05-29 15:41:07"
312,68,"2024-05-29 15:41:07"
312,61,"2024-05-29 15:41:07"
312,62,"2024-05-29 15:41:07"
312,25,"2024-05-29 15:41:07"
312,6,"2024-05-29 15:41:07"
312,57,"2024-05-29 15:41:07"
313,70,"2024-05-29 15:41:07"
313,61,"2024-05-29 15:41:07"
313,69,"2024-05-29 15:41:07"
313,64,"2024-05-29 15:41:07"
313,65,"2024-05-29 15:41:07"
313,71,"2024-05-29 15:41:07"
313,62,"2024-05-29 15:41:07"
313,31,"2024-05-29 15:41:07"
313,25,"2024-05-29 15:41:07"
313,92,"2024-05-29 15:41:07"
314,68,"2024-05-29 15:41:07"
314,67,"2024-05-29 15:41:07"
314,69,"2024-05-29 15:41:07"
314,61,"2024-05-29 15:41:07"
314,62,"2024-05-29 15:41:07"
314,70,"2024-05-29 15:41:07"
314,65,"2024-05-29 15:41:07"
314,51,"2024-05-29 15:41:07"
314,46,"2024-05-29 15:41:07"
314,88,"2024-05-29 15:41:07"
315,69,"2024-05-29 15:41:07"
315,66,"2024-05-29 15:41:07"
315,68,"2024-05-29 15:41:07"
315,63,"2024-05-29 15:41:07"
315,67,"2024-05-29 15:41:07"
315,61,"2024-05-29 15:41:07"
315,62,"2024-05-29 15:41:07"
315,84,"2024-05-29 15:41:07"
315,34,"2024-05-29 15:41:07"
315,51,"2024-05-29 15:41:07"
316,68,"2024-05-29 15:41:07"
316,65,"2024-05-29 15:41:07"
316,67,"2024-05-29 15:41:07"
316,64,"2024-05-29 15:41:07"
316,69,"2024-05-29 15:41:07"
316,61,"2024-05-29 15:41:07"
316,63,"2024-05-29 15:41:07"
316,85,"2024-05-29 15:41:07"
316,39,"2024-05-29 15:41:07"
316,95,"2024-05-29 15:41:07"
317,63,"2024-05-29 15:41:07"
317,70,"2024-05-29 15:41:07"
317,67,"2024-05-29 15:41:07"
317,62,"2024-05-29 15:41:07"
317,71,"2024-05-29 15:41:07"
317,69,"2024-05-29 15:41:07"
317,68,"2024-05-29 15:41:07"
317,61,"2024-05-29 15:41:07"
317,64,"2024-05-29 15:41:07"
317,65,"2024-05-29 15:41:07"
318,69,"2024-05-29 15:41:07"
318,66,"2024-05-29 15:41:07"
318,71,"2024-05-29 15:41:07"
318,65,"2024-05-29 15:41:07"
318,61,"2024-05-29 15:41:07"
318,64,"2024-05-29 15:41:07"
318,62,"2024-05-29 15:41:07"
318,68,"2024-05-29 15:41:07"
318,70,"2024-05-29 15:41:07"
318,26,"2024-05-29 15:41:07"
319,66,"2024-05-29 15:41:07"
319,63,"2024-05-29 15:41:07"
319,61,"2024-05-29 15:41:07"
319,62,"2024-05-29 15:41:07"
319,64,"2024-05-29 15:41:07"
319,68,"2024-05-29 15:41:07"
319,67,"2024-05-29 15:41:07"
319,60,"2024-05-29 15:41:07"
319,55,"2024-05-29 15:41:07"
319,23,"2024-05-29 15:41:07"
320,69,"2024-05-29 15:41:07"
320,70,"2024-05-29 15:41:07"
320,67,"2024-05-29 15:41:07"
320,65,"2024-05-29 15:41:07"
320,68,"2024-05-29 15:41:07"
320,63,"2024-05-29 15:41:07"
320,10,"2024-05-29 15:41:07"
320,60,"2024-05-29 15:41:07"
320,48,"2024-05-29 15:41:07"
320,31,"2024-05-29 15:41:07"
321,71,"2024-05-29 15:41:08"
321,68,"2024-05-29 15:41:08"
321,67,"2024-05-29 15:41:08"
321,69,"2024-05-29 15:41:08"
321,62,"2024-05-29 15:41:08"
321,61,"2024-05-29 15:41:08"
321,64,"2024-05-29 15:41:08"
321,65,"2024-05-29 15:41:08"
321,63,"2024-05-29 15:41:08"
321,66,"2024-05-29 15:41:08"
322,68,"2024-05-29 15:41:08"
322,67,"2024-05-29 15:41:08"
322,66,"2024-05-29 15:41:08"
322,69,"2024-05-29 15:41:08"
322,61,"2024-05-29 15:41:08"
322,55,"2024-05-29 15:41:08"
322,33,"2024-05-29 15:41:08"
322,44,"2024-05-29 15:41:08"
322,4,"2024-05-29 15:41:08"
322,94,"2024-05-29 15:41:08"
323,67,"2024-05-29 15:41:08"
323,65,"2024-05-29 15:41:08"
323,63,"2024-05-29 15:41:08"
323,68,"2024-05-29 15:41:08"
323,62,"2024-05-29 15:41:08"
323,71,"2024-05-29 15:41:08"
323,61,"2024-05-29 15:41:08"
323,36,"2024-05-29 15:41:08"
323,87,"2024-05-29 15:41:08"
323,4,"2024-05-29 15:41:08"
324,62,"2024-05-29 15:41:08"
324,65,"2024-05-29 15:41:08"
324,66,"2024-05-29 15:41:08"
324,70,"2024-05-29 15:41:08"
324,68,"2024-05-29 15:41:08"
324,63,"2024-05-29 15:41:08"
324,71,"2024-05-29 15:41:08"
324,82,"2024-05-29 15:41:08"
324,39,"2024-05-29 15:41:08"
324,86,"2024-05-29 15:41:08"
325,62,"2024-05-29 15:41:08"
325,66,"2024-05-29 15:41:08"
325,70,"2024-05-29 15:41:08"
325,65,"2024-05-29 15:41:08"
325,71,"2024-05-29 15:41:08"
325,67,"2024-05-29 15:41:08"
325,63,"2024-05-29 15:41:08"
325,41,"2024-05-29 15:41:08"
325,89,"2024-05-29 15:41:08"
325,14,"2024-05-29 15:41:08"
326,70,"2024-05-29 15:41:08"
326,68,"2024-05-29 15:41:08"
326,62,"2024-05-29 15:41:08"
326,61,"2024-05-29 15:41:08"
326,66,"2024-05-29 15:41:08"
326,69,"2024-05-29 15:41:08"
326,71,"2024-05-29 15:41:08"
326,64,"2024-05-29 15:41:08"
326,67,"2024-05-29 15:41:08"
326,65,"2024-05-29 15:41:08"
327,69,"2024-05-29 15:41:08"
327,63,"2024-05-29 15:41:08"
327,68,"2024-05-29 15:41:08"
327,61,"2024-05-29 15:41:08"
327,64,"2024-05-29 15:41:08"
327,62,"2024-05-29 15:41:08"
327,71,"2024-05-29 15:41:08"
327,66,"2024-05-29 15:41:08"
327,67,"2024-05-29 15:41:08"
327,8,"2024-05-29 15:41:08"
328,61,"2024-05-29 15:41:08"
328,66,"2024-05-29 15:41:08"
328,64,"2024-05-29 15:41:08"
328,67,"2024-05-29 15:41:08"
328,69,"2024-05-29 15:41:08"
328,18,"2024-05-29 15:41:08"
328,13,"2024-05-29 15:41:08"
328,10,"2024-05-29 15:41:08"
328,76,"2024-05-29 15:41:08"
328,83,"2024-05-29 15:41:08"
329,67,"2024-05-29 15:41:08"
329,68,"2024-05-29 15:41:08"
329,61,"2024-05-29 15:41:08"
329,63,"2024-05-29 15:41:08"
329,69,"2024-05-29 15:41:08"
329,64,"2024-05-29 15:41:08"
329,44,"2024-05-29 15:41:08"
329,10,"2024-05-29 15:41:08"
329,52,"2024-05-29 15:41:08"
329,3,"2024-05-29 15:41:08"
330,66,"2024-05-29 15:41:08"
330,61,"2024-05-29 15:41:08"
330,65,"2024-05-29 15:41:08"
330,64,"2024-05-29 15:41:08"
330,68,"2024-05-29 15:41:08"
330,70,"2024-05-29 15:41:08"
330,85,"2024-05-29 15:41:08"
330,43,"2024-05-29 15:41:08"
330,77,"2024-05-29 15:41:08"
330,21,"2024-05-29 15:41:08"
331,66,"2024-05-29 15:41:09"
331,71,"2024-05-29 15:41:09"
331,68,"2024-05-29 15:41:09"
331,67,"2024-05-29 15:41:09"
331,62,"2024-05-29 15:41:09"
331,69,"2024-05-29 15:41:09"
331,64,"2024-05-29 15:41:09"
331,95,"2024-05-29 15:41:09"
331,39,"2024-05-29 15:41:09"
331,54,"2024-05-29 15:41:09"
332,63,"2024-05-29 15:41:09"
332,66,"2024-05-29 15:41:09"
332,62,"2024-05-29 15:41:09"
332,65,"2024-05-29 15:41:09"
332,71,"2024-05-29 15:41:09"
332,74,"2024-05-29 15:41:09"
332,76,"2024-05-29 15:41:09"
332,8,"2024-05-29 15:41:09"
332,45,"2024-05-29 15:41:09"
332,42,"2024-05-29 15:41:09"
333,66,"2024-05-29 15:41:09"
333,69,"2024-05-29 15:41:09"
333,68,"2024-05-29 15:41:09"
333,71,"2024-05-29 15:41:09"
333,63,"2024-05-29 15:41:09"
333,67,"2024-05-29 15:41:09"
333,70,"2024-05-29 15:41:09"
333,96,"2024-05-29 15:41:09"
333,31,"2024-05-29 15:41:09"
333,16,"2024-05-29 15:41:09"
334,61,"2024-05-29 15:41:09"
334,67,"2024-05-29 15:41:09"
334,64,"2024-05-29 15:41:09"
334,62,"2024-05-29 15:41:09"
334,63,"2024-05-29 15:41:09"
334,65,"2024-05-29 15:41:09"
334,69,"2024-05-29 15:41:09"
334,71,"2024-05-29 15:41:09"
334,70,"2024-05-29 15:41:09"
334,68,"2024-05-29 15:41:09"
335,62,"2024-05-29 15:41:09"
335,61,"2024-05-29 15:41:09"
335,63,"2024-05-29 15:41:09"
335,69,"2024-05-29 15:41:09"
335,68,"2024-05-29 15:41:09"
335,71,"2024-05-29 15:41:09"
335,70,"2024-05-29 15:41:09"
335,23,"2024-05-29 15:41:09"
335,55,"2024-05-29 15:41:09"
335,94,"2024-05-29 15:41:09"
336,68,"2024-05-29 15:41:09"
336,71,"2024-05-29 15:41:09"
336,64,"2024-05-29 15:41:09"
336,69,"2024-05-29 15:41:09"
336,67,"2024-05-29 15:41:09"
336,63,"2024-05-29 15:41:09"
336,62,"2024-05-29 15:41:09"
336,65,"2024-05-29 15:41:09"
336,70,"2024-05-29 15:41:09"
336,61,"2024-05-29 15:41:09"
337,68,"2024-05-29 15:41:09"
337,61,"2024-05-29 15:41:09"
337,62,"2024-05-29 15:41:09"
337,65,"2024-05-29 15:41:09"
337,69,"2024-05-29 15:41:09"
337,56,"2024-05-29 15:41:09"
337,22,"2024-05-29 15:41:09"
337,2,"2024-05-29 15:41:09"
337,75,"2024-05-29 15:41:09"
337,87,"2024-05-29 15:41:09"
338,68,"2024-05-29 15:41:09"
338,67,"2024-05-29 15:41:09"
338,63,"2024-05-29 15:41:09"
338,71,"2024-05-29 15:41:09"
338,66,"2024-05-29 15:41:09"
338,70,"2024-05-29 15:41:09"
338,61,"2024-05-29 15:41:09"
338,64,"2024-05-29 15:41:09"
338,58,"2024-05-29 15:41:09"
338,94,"2024-05-29 15:41:09"
339,67,"2024-05-29 15:41:09"
339,62,"2024-05-29 15:41:09"
339,68,"2024-05-29 15:41:09"
339,63,"2024-05-29 15:41:09"
339,66,"2024-05-29 15:41:09"
339,61,"2024-05-29 15:41:09"
339,36,"2024-05-29 15:41:09"
339,26,"2024-05-29 15:41:09"
339,96,"2024-05-29 15:41:09"
339,29,"2024-05-29 15:41:09"
340,63,"2024-05-29 15:41:09"
340,65,"2024-05-29 15:41:09"
340,68,"2024-05-29 15:41:09"
340,69,"2024-05-29 15:41:09"
340,66,"2024-05-29 15:41:09"
340,82,"2024-05-29 15:41:09"
340,7,"2024-05-29 15:41:09"
340,22,"2024-05-29 15:41:09"
340,83,"2024-05-29 15:41:09"
340,90,"2024-05-29 15:41:09"
341,71,"2024-05-29 15:41:10"
341,66,"2024-05-29 15:41:10"
341,69,"2024-05-29 15:41:10"
341,67,"2024-05-29 15:41:10"
341,64,"2024-05-29 15:41:10"
341,65,"2024-05-29 15:41:10"
341,68,"2024-05-29 15:41:10"
341,62,"2024-05-29 15:41:10"
341,8,"2024-05-29 15:41:10"
341,90,"2024-05-29 15:41:10"
342,70,"2024-05-29 15:41:10"
342,64,"2024-05-29 15:41:10"
342,67,"2024-05-29 15:41:10"
342,61,"2024-05-29 15:41:10"
342,63,"2024-05-29 15:41:10"
342,65,"2024-05-29 15:41:10"
342,69,"2024-05-29 15:41:10"
342,68,"2024-05-29 15:41:10"
342,71,"2024-05-29 15:41:10"
342,87,"2024-05-29 15:41:10"
343,62,"2024-05-29 15:41:10"
343,68,"2024-05-29 15:41:10"
343,63,"2024-05-29 15:41:10"
343,64,"2024-05-29 15:41:10"
343,70,"2024-05-29 15:41:10"
343,66,"2024-05-29 15:41:10"
343,34,"2024-05-29 15:41:10"
343,51,"2024-05-29 15:41:10"
343,46,"2024-05-29 15:41:10"
343,90,"2024-05-29 15:41:10"
344,64,"2024-05-29 15:41:10"
344,65,"2024-05-29 15:41:10"
344,67,"2024-05-29 15:41:10"
344,69,"2024-05-29 15:41:10"
344,62,"2024-05-29 15:41:10"
344,63,"2024-05-29 15:41:10"
344,83,"2024-05-29 15:41:10"
344,52,"2024-05-29 15:41:10"
344,90,"2024-05-29 15:41:10"
344,73,"2024-05-29 15:41:10"
345,67,"2024-05-29 15:41:10"
345,68,"2024-05-29 15:41:10"
345,69,"2024-05-29 15:41:10"
345,61,"2024-05-29 15:41:10"
345,65,"2024-05-29 15:41:10"
345,70,"2024-05-29 15:41:10"
345,71,"2024-05-29 15:41:10"
345,62,"2024-05-29 15:41:10"
345,4,"2024-05-29 15:41:10"
345,31,"2024-05-29 15:41:10"
346,63,"2024-05-29 15:41:10"
346,62,"2024-05-29 15:41:10"
346,64,"2024-05-29 15:41:10"
346,61,"2024-05-29 15:41:10"
346,68,"2024-05-29 15:41:10"
346,67,"2024-05-29 15:41:10"
346,70,"2024-05-29 15:41:10"
346,35,"2024-05-29 15:41:10"
346,2,"2024-05-29 15:41:10"
346,14,"2024-05-29 15:41:10"
347,67,"2024-05-29 15:41:10"
347,61,"2024-05-29 15:41:10"
347,69,"2024-05-29 15:41:10"
347,65,"2024-05-29 15:41:10"
347,66,"2024-05-29 15:41:10"
347,63,"2024-05-29 15:41:10"
347,62,"2024-05-29 15:41:10"
347,64,"2024-05-29 15:41:10"
347,68,"2024-05-29 15:41:10"
347,52,"2024-05-29 15:41:10"
348,68,"2024-05-29 15:41:10"
348,67,"2024-05-29 15:41:10"
348,61,"2024-05-29 15:41:10"
348,71,"2024-05-29 15:41:10"
348,63,"2024-05-29 15:41:10"
348,66,"2024-05-29 15:41:10"
348,62,"2024-05-29 15:41:10"
348,70,"2024-05-29 15:41:10"
348,28,"2024-05-29 15:41:10"
348,21,"2024-05-29 15:41:10"
349,67,"2024-05-29 15:41:10"
349,68,"2024-05-29 15:41:10"
349,71,"2024-05-29 15:41:10"
349,69,"2024-05-29 15:41:10"
349,61,"2024-05-29 15:41:10"
349,25,"2024-05-29 15:41:10"
349,8,"2024-05-29 15:41:10"
349,87,"2024-05-29 15:41:10"
349,89,"2024-05-29 15:41:10"
349,76,"2024-05-29 15:41:10"
350,64,"2024-05-29 15:41:10"
350,67,"2024-05-29 15:41:10"
350,66,"2024-05-29 15:41:10"
350,68,"2024-05-29 15:41:10"
350,62,"2024-05-29 15:41:10"
350,73,"2024-05-29 15:41:11"
350,26,"2024-05-29 15:41:11"
350,2,"2024-05-29 15:41:11"
350,57,"2024-05-29 15:41:11"
350,85,"2024-05-29 15:41:11"
351,75,"2024-05-29 15:41:11"
351,82,"2024-05-29 15:41:11"
351,72,"2024-05-29 15:41:11"
351,77,"2024-05-29 15:41:11"
351,78,"2024-05-29 15:41:11"
351,79,"2024-05-29 15:41:11"
351,80,"2024-05-29 15:41:11"
351,74,"2024-05-29 15:41:11"
351,76,"2024-05-29 15:41:11"
351,28,"2024-05-29 15:41:11"
352,72,"2024-05-29 15:41:11"
352,81,"2024-05-29 15:41:11"
352,82,"2024-05-29 15:41:11"
352,74,"2024-05-29 15:41:11"
352,73,"2024-05-29 15:41:11"
352,77,"2024-05-29 15:41:11"
352,78,"2024-05-29 15:41:11"
352,75,"2024-05-29 15:41:11"
352,9,"2024-05-29 15:41:11"
352,27,"2024-05-29 15:41:11"
353,80,"2024-05-29 15:41:11"
353,79,"2024-05-29 15:41:11"
353,74,"2024-05-29 15:41:11"
353,73,"2024-05-29 15:41:11"
353,76,"2024-05-29 15:41:11"
353,78,"2024-05-29 15:41:11"
353,14,"2024-05-29 15:41:11"
353,87,"2024-05-29 15:41:11"
353,24,"2024-05-29 15:41:11"
353,93,"2024-05-29 15:41:11"
354,75,"2024-05-29 15:41:11"
354,73,"2024-05-29 15:41:11"
354,80,"2024-05-29 15:41:11"
354,77,"2024-05-29 15:41:11"
354,72,"2024-05-29 15:41:11"
354,78,"2024-05-29 15:41:11"
354,27,"2024-05-29 15:41:11"
354,67,"2024-05-29 15:41:11"
354,41,"2024-05-29 15:41:11"
354,60,"2024-05-29 15:41:11"
355,80,"2024-05-29 15:41:11"
355,76,"2024-05-29 15:41:11"
355,73,"2024-05-29 15:41:11"
355,74,"2024-05-29 15:41:11"
355,81,"2024-05-29 15:41:11"
355,79,"2024-05-29 15:41:11"
355,82,"2024-05-29 15:41:11"
355,78,"2024-05-29 15:41:11"
355,75,"2024-05-29 15:41:11"
355,37,"2024-05-29 15:41:11"
356,79,"2024-05-29 15:41:11"
356,77,"2024-05-29 15:41:11"
356,81,"2024-05-29 15:41:11"
356,82,"2024-05-29 15:41:11"
356,72,"2024-05-29 15:41:11"
356,75,"2024-05-29 15:41:11"
356,73,"2024-05-29 15:41:11"
356,76,"2024-05-29 15:41:11"
356,80,"2024-05-29 15:41:11"
356,63,"2024-05-29 15:41:11"
357,82,"2024-05-29 15:41:11"
357,75,"2024-05-29 15:41:11"
357,80,"2024-05-29 15:41:11"
357,74,"2024-05-29 15:41:11"
357,79,"2024-05-29 15:41:11"
357,66,"2024-05-29 15:41:11"
357,17,"2024-05-29 15:41:11"
357,85,"2024-05-29 15:41:11"
357,64,"2024-05-29 15:41:11"
357,56,"2024-05-29 15:41:11"
358,78,"2024-05-29 15:41:11"
358,82,"2024-05-29 15:41:11"
358,75,"2024-05-29 15:41:11"
358,77,"2024-05-29 15:41:11"
358,73,"2024-05-29 15:41:11"
358,79,"2024-05-29 15:41:11"
358,76,"2024-05-29 15:41:11"
358,81,"2024-05-29 15:41:11"
358,72,"2024-05-29 15:41:11"
358,80,"2024-05-29 15:41:11"
359,74,"2024-05-29 15:41:11"
359,72,"2024-05-29 15:41:11"
359,81,"2024-05-29 15:41:11"
359,77,"2024-05-29 15:41:11"
359,78,"2024-05-29 15:41:11"
359,82,"2024-05-29 15:41:11"
359,73,"2024-05-29 15:41:11"
359,76,"2024-05-29 15:41:11"
359,80,"2024-05-29 15:41:11"
359,79,"2024-05-29 15:41:12"
